"bbref_id","season","salary","contract_type","salary_prop_cap"
"bambamo01",2021,5969040,"regular",0.0514572413793103
"bambamo01",2022,7568742,"regular",NA
"banksma01",2004,1499400,"past",0.0342016423357664
"banksma01",2005,1611840,"past",0.0367412810576704
"banksma01",2006,1724280,"past",0.0348339393939394
"banksma01",2007,3672414,"past",0.0691147830996518
"banksma01",2008,3966207,"past",0.0712961891065972
"banksma01",2009,4260000,"past",0.0725971370143149
"banksma01",2010,4553793,"past",0.0789218890814558
"banksma01",2011,4847586,"past",0.0835157122183171
"barbole01",2004,809280,"past",0.0184598540145985
"barbole01",2005,870000,"past",0.0198313198085252
"barbole01",2006,930600,"past",0.0188
"barbole01",2007,1679733,"past",0.0316125529312129
"barbole01",2008,5600000,"past",0.100665108754269
"barbole01",2009,6100000,"past",0.103953646898432
"barbole01",2010,6600000,"past",0.114384748700173
"barbole01",2011,7100000,"past",0.12232099786369
"barbole01",2012,7600000,"past",0.130935152642823
"barbole01",2013,1229255,"past",0.0211779856660464
"barbole01",2015,1448490,"past",0.0229682074050583
"barbole01",2016,2500000,"past",0.0357142857142857
"barbole01",2017,4e+06,"past",0.0424885546455923
"barbole01",2018,5e+05,"past",0.0050457650893605
"bareajo01",2007,412718,"past",0.00776734732285687
"bareajo01",2008,687456,"past",0.0123576487506741
"bareajo01",2009,1500000,"past",0.0255623721881391
"bareajo01",2010,1657500,"past",0.0287261698440208
"bareajo01",2011,1815000,"past",0.0312693818482531
"bareajo01",2012,4300000,"past",0.0740817311005444
"bareajo01",2013,4493500,"past",0.0774154090000689
"bareajo01",2014,4687000,"past",0.0798752534978442
"bareajo01",2015,1310286,"past",0.0207767541425513
"bareajo01",2016,4e+06,"past",0.0571428571428571
"bareajo01",2017,4096950,"past",0.0435183709888149
"bareajo01",2018,3903900,"past",0.0393963246647089
"bareajo01",2019,3710850,"regular",0.0364276669055355
"bargnan01",2007,4501200,"past",0.0847125247012327
"bargnan01",2008,4838880,"past",0.0869832824015819
"bargnan01",2009,5176440,"past",0.0882147239263804
"bargnan01",2010,6527491,"past",0.113128093587522
"bargnan01",2011,8500000,"past",0.146440631245262
"bargnan01",2012,9250000,"past",0.159361863413962
"bargnan01",2013,1e+07,"past",0.172283095582661
"bargnan01",2014,11862500,"past",0.202159205167096
"bargnan01",2015,11500000,"past",0.18235154205978
"bargnan01",2016,1039298,"past",0.0148471142857143
"bargnan01",2017,323599,"past",0.00343731344868976
"barneha02",2013,2798040,"past",0.048205499276411
"barneha02",2014,2923920,"past",0.0498290700250516
"barneha02",2015,3049920,"past",0.0483615317529533
"barneha02",2016,3873398,"past",0.0553342571428571
"barneha02",2017,22116750,"past",0.234927185239476
"barneha02",2018,23112004,"past",0.23323548585672
"barneha02",2019,24107258,"regular",0.236649598994787
"barneha02",2020,18973214,"regular",0.174066183486239
"barneha02",2021,20491071,"regular",0.176647163793103
"barneha02",2022,22008929,"regular",NA
"barneha02",2023,23526786,"regular",NA
"barnema02",2005,695046,"past",0.0158433097788922
"barnema02",2006,683862,"past",0.0138153939393939
"barnema02",2007,771331,"past",0.0145164392584925
"barnema02",2008,3e+06,"past",0.0539277368326443
"barnema02",2009,926678,"past",0.0157920586230402
"barnema02",2010,1600000,"past",0.0277296360485269
"barnema02",2011,1765000,"past",0.0304079663703397
"barnema02",2012,1906200,"past",0.0328406036799669
"barnema02",2013,1229255,"past",0.0211779856660464
"barnema02",2014,3250000,"past",0.0553860836074234
"barnema02",2015,3396250,"past",0.0538531673670023
"barnema02",2016,3542500,"past",0.0506071428571429
"barnema02",2017,6508351,"past",0.0691326067790489
"barnema02",2018,2133542,"past",0.0215307034805688
"barnema02",2019,2133542,"regular",0.0209439770685881
"barnema02",2020,2133541,"regular",0.0195737706422018
"barrean01",2005,385277,"past",0.00878224299065421
"barrean01",2007,744551,"past",0.014012440011292
"barroea01",2006,398762,"past",0.00805579797979798
"barroea01",2007,744551,"past",0.014012440011292
"barroea01",2008,973328,"past",0.0174964587452813
"barroea01",2011,188558,"past",0.00324853559368755
"barroea01",2012,185588,"past",0.0031973675142995
"barroea01",2013,358600,"past",0.00617807180759424
"barroea01",2015,107676,"past",0.00170738127328946
"barrybr01",1996,833000,"past",0.0362173913043478
"barrybr01",1997,958000,"past",0.0393219225875303
"barrybr01",1998,1082520,"past",0.0402423791821561
"barrybr01",1999,3600000,"past",0.12
"barrybr01",2000,3960000,"past",0.116470588235294
"barrybr01",2001,4320000,"past",0.12169014084507
"barrybr01",2002,4680000,"past",0.110117647058824
"barrybr01",2003,5040000,"past",0.12515209455936
"barrybr01",2004,5400000,"past",0.123175182481752
"barrybr01",2005,4264900,"past",0.0972167768406656
"barrybr01",2006,4691390,"past",0.0947755555555556
"barrybr01",2007,5117880,"past",0.0963184341770961
"barrybr01",2008,5544370,"past",0.0996651087542693
"barrybr01",2009,1910000,"past",0.0325494205862304
"barrybr01",2010,2062800,"past",0.0357504332755633
"barryjo01",1993,5e+05,"past",0.0357142857142857
"barryjo01",1994,650000,"past",0.042833607907743
"barryjo01",1995,8e+05,"past",0.0501127536958156
"barryjo01",1996,275000,"past",0.0119565217391304
"barryjo01",1997,247500,"past",0.0101588474325822
"barryjo01",1998,272500,"past",0.0101301115241636
"barryjo01",1999,6e+05,"past",0.02
"barryjo01",2000,8e+05,"past",0.0235294117647059
"barryjo01",2001,2730000,"past",0.0769014084507042
"barryjo01",2002,3175000,"past",0.0747058823529412
"barryjo01",2003,3175000,"past",0.0788408532194383
"barryjo01",2004,3e+06,"past",0.0684306569343066
"barryjo01",2005,1800000,"past",0.0410303168452245
"barryjo01",2006,1800000,"past",0.0363636363636364
"bartowi01",2013,550000,"past",0.00947557025704638
"bartowi01",2014,788872,"past",0.013443855553094
"bartowi01",2015,915243,"past",0.0145126932529929
"bartowi01",2016,3333333,"past",0.0476190428571429
"bartowi01",2017,3533333,"past",0.0375315530628937
"bartowi01",2018,3533333,"past",0.0356567366009708
"bartowi01",2019,11830358,"regular",0.116133053235037
"bartowi01",2020,12960000,"regular",0.118899082568807
"bartowi01",2021,13920000,"regular",0.12
"bartowi01",2022,14880000,"player_option",NA
"basdeed01",2006,398762,"past",0.00805579797979798
"bassbr01",2006,398762,"past",0.00805579797979798
"bassbr01",2007,664209,"past",0.0125004046297168
"bassbr01",2008,770610,"past",0.0138524177602013
"bassbr01",2009,826269,"past",0.0140809304703476
"bassbr01",2010,4e+06,"past",0.0693240901213172
"bassbr01",2011,4e+06,"past",0.0689132382330646
"bassbr01",2012,4250000,"past",0.0732203156226311
"bassbr01",2013,6e+06,"past",0.103369857349597
"bassbr01",2014,6450000,"past",0.109920073620887
"bassbr01",2015,6900000,"past",0.109410925235868
"bassbr01",2016,3e+06,"past",0.0428571428571429
"bassbr01",2017,1551659,"past",0.0164819370532063
"bastoma01",2000,20000,"past",0.000588235294117647
"bastoma01",2001,423500,"past",0.0119295774647887
"bastoma01",2007,744551,"past",0.014012440011292
"bastoma01",2008,1830000,"past",0.032895919467913
"bastoma01",2009,2272860,"past",0.0387331288343558
"bateske01",2019,838464,"regular",0.00823080623153265
"bateske01",2020,1416852,"regular",0.0129986422018349
"bateske01",2021,1663861,"regular",0.0143436293103448
"batises01",2006,398762,"past",0.00805579797979798
"batises01",2007,664209,"past",0.0125004046297168
"battish01",2002,2203080,"past",0.0518371764705882
"battish01",2003,2368200,"past",0.0588065853840232
"battish01",2004,2533440,"past",0.0577883211678832
"battish01",2005,3212402,"past",0.073225484385685
"battish01",2006,4903000,"past",0.0990505050505051
"battish01",2007,5393300,"past",0.101501834948716
"battish01",2008,5883600,"past",0.105763077476182
"battish01",2009,6448900,"past",0.109899454669393
"battish01",2010,6864200,"past",0.118963604852686
"battish01",2011,7354500,"past",0.126705602646268
"battish01",2012,3e+06,"past",0.0516849286747984
"battish01",2013,3135000,"past",0.0540107504651644
"battish01",2014,3270000,"past",0.0557269210450076
"battito01",1998,1946880,"past",0.0723747211895911
"battito01",1999,2238000,"past",0.0746
"battito01",2000,2530920,"past",0.0744388235294118
"battito01",2001,3200000,"past",0.0901408450704225
"battito01",2002,3600000,"past",0.0847058823529412
"battito01",2003,4e+06,"past",0.0993270591740955
"battito01",2004,4400000,"past",0.10036496350365
"battito01",2005,4800000,"past",0.109414178253932
"battito01",2006,5200000,"past",0.105050505050505
"battito01",2007,5746000,"past",0.108139644302249
"battito01",2008,5200000,"past",0.09347474384325
"battito01",2009,5746000,"past",0.0979209270620314
"battito01",2010,6292000,"past",0.109046793760832
"battito01",2011,1352181,"past",0.0232957928468059
"battito01",2012,1352181,"past",0.0232957928468059
"batumni01",2009,1040640,"past",0.0177341513292434
"batumni01",2010,1118760,"past",0.0193892547660312
"batumni01",2011,1196760,"past",0.0206181517469506
"batumni01",2012,2155365,"past",0.0371332954310523
"batumni01",2013,10850000,"past",0.186927158707188
"batumni01",2014,11295250,"past",0.192492203343615
"batumni01",2015,11765500,"past",0.186561484182986
"batumni01",2016,12235750,"past",0.174796428571429
"batumni01",2017,20869566,"past",0.221679423855199
"batumni01",2018,22434783,"past",0.226401289697557
"batumni01",2019,2.4e+07,"regular",0.23559669771962
"batumni01",2020,25565217,"regular",0.234543275229358
"batumni01",2021,27130434,"player_option",0.233883051724138
"baxtelo01",2003,349458,"past",0.00867765886121527
"baxtelo01",2004,636679,"past",0.0145227874087591
"baxtelo01",2005,542475,"past",0.0123655117392295
"baxtelo01",2006,745248,"past",0.0150555151515152
"bayleje01",2009,1993560,"past",0.0339734151329243
"bayleje01",2010,2143080,"past",0.0371417677642981
"bayleje01",2011,2292600,"past",0.039497622493281
"bayleje01",2012,3042280,"past",0.0524133416029219
"bayleje01",2013,3e+06,"past",0.0516849286747984
"bayleje01",2014,3135000,"past",0.0534262683413146
"bayleje01",2015,3e+06,"past",0.0475699674938555
"bayleje01",2016,3e+06,"past",0.0428571428571429
"bayleje01",2017,9424084,"past",0.100103927004663
"bayleje01",2018,9e+06,"past",0.090823771608489
"bayleje01",2019,8575916,"regular",0.0841857287300356
"baynear01",2013,401170,"past",0.00691148094548963
"baynear01",2014,788872,"past",0.013443855553094
"baynear01",2015,2077000,"past",0.0329342741615793
"baynear01",2016,6500000,"past",0.0928571428571429
"baynear01",2017,6500000,"past",0.0690439012990876
"baynear01",2018,4328000,"past",0.0436761426135045
"baynear01",2019,5193600,"regular",0.0509831253865258
"baynear01",2020,5453280,"regular",0.0500300917431193
"bazemke01",2013,473604,"past",0.00815939632003308
"bazemke01",2014,788872,"past",0.013443855553094
"bazemke01",2015,2e+06,"past",0.0317133116625704
"bazemke01",2016,2e+06,"past",0.0285714285714286
"bazemke01",2017,15730338,"past",0.167089831426659
"bazemke01",2018,16910113,"past",0.170648915665082
"bazemke01",2019,18089887,"regular",0.177579901638379
"bazemke01",2020,19269662,"regular",0.176785889908257
"bealbr01",2013,4133280,"past",0.0712094273309903
"bealbr01",2014,4319280,"past",0.0736086163704221
"bealbr01",2015,4505280,"past",0.0714386743835725
"bealbr01",2016,5694674,"past",0.0813524857142857
"bealbr01",2017,22116750,"past",0.234927185239476
"bealbr01",2018,23775506,"past",0.239931236313362
"bealbr01",2019,25434263,"regular",0.249676182155513
"bealbr01",2020,27093019,"regular",0.24855980733945
"bealbr01",2021,28751775,"regular",0.247860129310345
"beaslma01",2017,1627320,"past",0.0172856186864663
"beaslma01",2018,1700640,"past",0.0171620598831401
"beaslma01",2019,1773840,"regular",0.0174129519284571
"beaslma01",2020,2731714,"regular",0.0250615963302752
"beaslmi01",2009,4314960,"past",0.0735337423312883
"beaslmi01",2010,4638600,"past",0.0803916811091854
"beaslmi01",2011,4962240,"past",0.0854910068224106
"beaslmi01",2012,6262347,"past",0.107889652677279
"beaslmi01",2013,5750000,"past",0.0990627799600303
"beaslmi01",2014,5694091,"past",0.0970379692905469
"beaslmi01",2015,1108004,"past",0.0175692380876873
"beaslmi01",2016,306527,"past",0.00437895714285714
"beaslmi01",2017,2181388,"past",0.0231710058103098
"beaslmi01",2018,1471382,"past",0.0148484958574269
"beaslmi01",2019,3500000,"regular",0.034357851750778
"beaubro01",2010,1075440,"past",0.0186384748700173
"beaubro01",2011,1156080,"past",0.0199173041141203
"beaubro01",2012,1236720,"past",0.0213065949968989
"beaubro01",2013,2227333,"past",0.0383731824133416
"belinma01",2008,1345800,"past",0.0241919827431242
"belinma01",2009,1446720,"past",0.0246543967280164
"belinma01",2010,1547640,"past",0.0268221837088388
"belinma01",2011,2380270,"past",0.0410080283922542
"belinma01",2012,3377604,"past",0.058190407277238
"belinma01",2013,1957000,"past",0.0337158018055268
"belinma01",2014,2750000,"past",0.0468651476678198
"belinma01",2015,2873750,"past",0.0455680646951558
"belinma01",2016,6333333,"past",0.0904761857142857
"belinma01",2017,6333333,"past",0.0672735413148083
"belinma01",2018,7082277,"past",0.0714710120795616
"belinma01",2019,6153846,"regular",0.0604094081614623
"belinma01",2020,5846154,"regular",0.0536344403669725
"bellch01",2002,89292,"past",0.00210098823529412
"bellch01",2006,641748,"past",0.0129646060606061
"bellch01",2007,744551,"past",0.014012440011292
"bellch01",2008,3100000,"past",0.0557253280603991
"bellch01",2009,3354480,"past",0.0571656441717791
"bellch01",2010,3596000,"past",0.0623223570190641
"bellch01",2011,4447792,"past",0.0766279374267797
"bellch01",2012,4099920,"past",0.0706346909241265
"belljo01",2018,815615,"past",0.00823080338671753
"belljo01",2019,1378252,"regular",0.0135296508260609
"bellra01",2002,540850,"past",0.0127258823529412
"bellra01",2003,612435,"past",0.0152078418713218
"bellra01",2004,688679,"past",0.0157089187956204
"bellra01",2005,1320000,"past",0.0300888990198313
"bellra01",2006,4250000,"past",0.0858585858585859
"bellra01",2007,4500000,"past",0.0846899407170415
"bellra01",2008,4750000,"past",0.0853855833183534
"bellra01",2009,5e+06,"past",0.0852079072937969
"bellra01",2010,5250000,"past",0.0909878682842288
"bellra01",2011,3e+06,"past",0.0516849286747984
"bellra01",2012,3240000,"past",0.0558197229687823
"bellra01",2013,3480000,"past",0.0599545172627662
"bembrde01",2017,1499760,"past",0.0159306586788184
"bembrde01",2018,1567200,"past",0.0158154460960916
"bembrde01",2019,1634640,"regular",0.0160464910816833
"bembrde01",2020,2603982,"regular",0.0238897431192661
"bendedr01",2017,4276320,"past",0.0454236640005099
"bendedr01",2018,4468800,"past",0.0450970300626684
"bendedr01",2019,4661280,"regular",0.0457575906311047
"bendedr01",2020,1678854,"regular",0.0154023302752294
"bendedr01",2021,1824003,"regular",0.0157241637931034
"bendejo01",2000,2214600,"past",0.0651352941176471
"bendejo01",2001,2380680,"past",0.0670614084507042
"bendejo01",2002,2546760,"past",0.0599237647058823
"bendejo01",2003,3226745,"past",0.0801257728886792
"bendejo01",2004,5800000,"past",0.132299270072993
"bendejo01",2005,6525000,"past",0.148734898563939
"bendejo01",2006,7175000,"past",0.144949494949495
"bendejo01",2010,801361,"past",0.0138884055459272
"benimje01",2015,64843,"past",0.00102819313406803
"bennean01",2014,5324280,"past",0.0907356976090254
"bennean01",2015,5563920,"past",0.0882251645128043
"bennean01",2016,4597276,"past",0.0656753714285714
"bennean01",2017,1015696,"past",0.0107888637498274
"bensoke02",2017,75000,"past",0.000796660399604856
"bentibe01",2017,331969,"past",0.00352622074928566
"bertada01",2017,543471,"past",0.00577282432044868
"bertada01",2018,1312611,"past",0.0132462535194211
"bertada01",2019,7e+06,"regular",0.0687157035015559
"bertada01",2020,7e+06,"regular",0.0642201834862385
"bertada02",2019,194220,"regular",0.00190656627629603
"besttr01",1996,580000,"past",0.0252173913043478
"besttr01",1997,666000,"past",0.0273365349094939
"besttr01",1998,752000,"past",0.0279553903345725
"besttr01",1999,2750000,"past",0.0916666666666667
"besttr01",2000,3250000,"past",0.0955882352941176
"besttr01",2001,3500000,"past",0.0985915492957746
"besttr01",2002,3375000,"past",0.0794117647058823
"besttr01",2003,1400000,"past",0.0347644707109334
"besttr01",2004,938679,"past",0.021411473540146
"besttr01",2005,1e+06,"past",0.0227946204695692
"beverpa01",2013,281377,"past",0.00484765005857625
"beverpa01",2014,788872,"past",0.013443855553094
"beverpa01",2015,915243,"past",0.0145126932529929
"beverpa01",2016,6500000,"past",0.0928571428571429
"beverpa01",2017,6e+06,"past",0.0637328319683885
"beverpa01",2018,5513514,"past",0.0556397929218007
"beverpa01",2019,5027028,"regular",0.0493479665060028
"beverpa01",2020,12345679,"regular",0.113263110091743
"beverpa01",2021,13333333,"regular",0.114942525862069
"beverpa01",2022,14320988,"regular",NA
"bhullsi01",2015,29843,"past",0.000473210179973044
"bibbymi01",1999,2400000,"past",0.08
"bibbymi01",2000,3092400,"past",0.0909529411764706
"bibbymi01",2001,3308160,"past",0.0931876056338028
"bibbymi01",2002,4174893,"past",0.0982327764705882
"bibbymi01",2003,8500000,"past",0.211070000744953
"bibbymi01",2004,9500000,"past",0.216697080291971
"bibbymi01",2005,10500000,"past",0.239343514930476
"bibbymi01",2006,11500000,"past",0.232323232323232
"bibbymi01",2007,12500000,"past",0.235249835325115
